Species,ID_pine,ID_spruce,GO,ID_arabidopsis,Gene name,Gene description,Expression ,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
,,,,AT1G19440,,,,,,,,,
Norway spruce,,MA_56709g0010,GO:0000038,AT1G19440.1,KCS4,3-ketoacyl-CoA synthase 4,SHADE>SUN,121.7319527,-2.344852284,0.373125404,-6.284354422,3.29E-10,4.77E-08
Scots pine,PITA_000022122,MA_56709g0010,GO:0000038,AT1G19440.1,KCS4,3-ketoacyl-CoA synthase 4,SHADE<SUN,1982.708463,1.518253346,0.468831556,3.238377041,1,
Scots pine,PITA_000010985,MA_686524g0010,GO:0000038,AT1G19440.1,KCS4,3-ketoacyl-CoA synthase 4,SHADE<SUN,107.2856805,0.671032574,0.187875561,3.571686343,3,
,,,,AT1G35420,,,,,,,,,
Norway spruce,,MA_10427595g0010,GO:0009570,AT1G35420.1,,alpha/beta-Hydrolases superfamily protein,SHADE>SUN,248.0600669,-1.124162163,0.228854088,-4.912134954,9.01E-07,5.71E-05
Scots pine,PITA_000005493,MA_10427595g0010,GO:0009570,AT1G35420.1,,alpha/beta-Hydrolases superfamily protein,SHADE<SUN,336.590826,0.835402061,0.217286115,3.844709821,1,
,,,,AT1G67480,,,,,,,,,
Norway spruce,,MA_10051g0010,,AT1G67480.2,,Galactose oxidase/kelch repeat superfamily protein,SHADE>SUN,13.40461265,-2.012521391,0.522245566,-3.853592104,0.000116397,0.003524426
Scots pine,PITA_000056048,MA_10051g0010,,AT1G67480.2,,Galactose oxidase/kelch repeat superfamily protein,SHADE<SUN,88.95726481,0.914952262,0.27797546,3.291485732,9,
,,,,AT1G69420,,,,,,,,,
Norway spruce,,MA_10426674g0010,,AT1G69420.1,,DHHC-type zinc finger family protein,SHADE>SUN,108.0682294,-0.772824197,0.211919176,-3.646787467,0.000265539,0.006798005
Scots pine,PITA_000022156,MA_10426674g0010,,AT1G69420.1,,DHHC-type zinc finger family protein,SHADE<SUN,191.4884335,0.52933018,0.15221489,3.477519056,5,
,,,,AT1G72210,,,,,,,,,
Norway spruce,,MA_10123473g0010,GO:0000312,AT1G79850.1,CS17,,,,,,,,
Scots pine,PITA_000015343,MA_10123473g0010,GO:0000312,AT1G79850.1,CS17,,,,,,,,
,,,,AT2G32440,,,,,,,,,
Norway spruce,,MA_107159g0010,GO:0005506,AT2G32440.2,ATKAO2,,,,,,,,
Scots pine,PITA_000060831,MA_107159g0010,GO:0005506,AT2G32440.2,ATKAO2,,,,,,,,
,,,,AT2G44920,,,,,,,,,
Norway spruce,,MA_10232509g0010,,AT2G44920.1,,Tetratricopeptide repeat (TPR)-like superfamily protein,SHADE>SUN,379.080811,-0.539494182,0.138523538,-3.89460297,9.84E-05,0.003070276
Scots pine,PITA_000000020,MA_10232509g0010,,AT2G44920.1,,Tetratricopeptide repeat (TPR)-like superfamily protein,SHADE<SUN,2,,,,,
Scots pine,PITA_000018219,MA_10426264g0020,,AT2G44920.1,,Tetratricopeptide repeat (TPR)-like superfamily protein,SHADE<SUN,1,,,,,
,,,,AT3G02750,,,,,,,,,
Norway spruce,,MA_958274g0010,GO:0003824,AT3G02750.2,,Protein phosphatase 2C family protein,SHADE>SUN,73.00799976,-1.022352726,0.229270924,-4.459146888,8.23E-06,0.000391329
Scots pine,PITA_000071189,MA_958274g0010,GO:0003824,AT3G02750.2,,Protein phosphatase 2C family protein,SHADE<SUN,118.5719688,0.590324793,0.147003919,4,,
,,,,AT3G04120,,,,,,,,,
Norway spruce,,MA_10426544g0010,GO:0004365,AT3G04120.1,GAPC,,,,,,,,
Scots pine,PITA_000069529,MA_10426544g0010,GO:0004365,AT3G04120.1,GAPC,,,,,,,,
,,,,AT3G19430,,,,,,,,,
Norway spruce,,MA_10430750g0010,,AT3G19430.1,,late embryogenesis abundant protein-related / LEA protein-related,SHADE>SUN,119.8973499,-1.708914471,0.321937485,-5.308218371,1.11E-07,8.84E-06
Scots pine,PITA_000084952,MA_10430750g0010,,AT3G19430.1,,late embryogenesis abundant protein-related / LEA protein-related,SHADE<SUN,419.5478623,1.2938763,0.132345063,9.776536212,1.42E-22,3.50E-20
,,,,AT3G55240,,,,,,,,,
Norway spruce,,MA_474901g0010,GO:0032502,AT3G55240.1,,Plant protein 1589 of unknown function,SHADE>SUN,5105.677782,-2.339579546,0.606563371,-3.857106543,0.000114737,0.003481789
Scots pine,PITA_000077854,MA_474901g0010,GO:0032502,AT3G55240.1,,Plant protein 1589 of unknown function,SHADE<SUN,1207.316298,1.118502107,0.330676546,3.382465796,7,
,,,,AT4G19390,,,,,,,,,
Norway spruce,,MA_34822g0010,GO:0016020,AT4G19390.1,,Uncharacterised protein family (UPF0114),SHADE>SUN,85.42426912,-0.791525035,0.231004556,-3.426447721,0.000611531,0.013227601
Scots pine,PITA_000047808,MA_34822g0010,GO:0016020,AT4G19390.1,,Uncharacterised protein family (UPF0114),SHADE<SUN,332.5105715,0.810002804,0.136645863,5.927752109,3,
,,,,AT4G24130,,,,,,,,,
Norway spruce,,MA_5629g0010,,AT4G24130.1,,Protein of unknown function,,,,,,,
Scots pine,PITA_000062909,MA_5629g0010,,AT4G24130.1,,Protein of unknown function,,,,,,,
,,,,AT4G24340,,,,,,,,,
Scots pine,PITA_000077290,MA_10428395g0010,GO:0009505,AT4G24340.1,,Phosphorylase superfamily protein,SHADE<SUN,151.4943171,1.240933247,0.265298317,4.677501399,2.90E-06,7.34E-05
Scots pine,PITA_000095804,MA_10428395g0010,GO:0009505,AT4G24340.1,,Phosphorylase superfamily protein,SHADE<SUN,53.35285894,4.884215482,0.80743703,6,,
,,,,AT4G26790,,,,,,,,,
Norway spruce,,MA_127685g0010,,AT4G26790.2,,GDSL-like Lipase/Acylhydrolase superfamily protein,SHADE>SUN,82.82496204,-2.329425458,0.353221745,-6.594796299,4.26E-11,7.08E-09
Scots pine,PITA_000082809,MA_127685g0010,,AT4G26790.2,,GDSL-like Lipase/Acylhydrolase superfamily protein,SHADE<SUN,168.827659,0.904888616,0.231797476,3.903789764,9.47E-05,1
,,,,AT4G37850,,,,,,,,,
Norway spruce,,MA_50811g0010,,AT4G37850.1,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,SHADE>SUN,2825.614121,-1.570685182,0.428435297,-3.666096587,0.000246281,0.006416006
Scots pine,PITA_000064023,MA_50811g0010,,AT4G37850.1,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,SHADE<SUN,1106.223613,1.462725901,0.265253687,5.514441358,3.50E-08,1.26E-06
,,,,AT5G01410,,,,,,,,,
Norway spruce,,MA_10426564g0010,,AT5G01410.1,ATPDX1,,,,,,,,
Scots pine,PITA_000091450,MA_10426564g0010,,AT5G01410.1,ATPDX1,,,,,,,,
Norway spruce,,MA_10426564g0030,GO:0000023,AT5G01410.1,ATPDX1,,,,,,,,
Scots pine,PITA_000081918,MA_10426564g0030,GO:0000023,AT5G01410.1,ATPDX1,,,,,,,,
,,,,AT5G02160,,,,,,,,,
Norway spruce,,MA_1640g0010,GO:0009535,AT5G02160.1,,unknown,SHADE>SUN,162.1725078,-1.624313986,0.193783013,-8.382127847,5.20E-17,2.15E-14
Scots pine,PITA_000081453,MA_1640g0010,GO:0009535,AT5G02160.1,,unknown,SHADE<SUN,316.5930644,0.844712647,0.128057764,6.596340733,4.21E-11,2.35E-09
,,,,AT5G13930,,,,,,,,,
Norway spruce,,MA_10431917g0020,,AT5G14780.1,FDH,formate dehydrogenase,SHADE>SUN,89.55296582,-0.851755874,0.216050178,-3.942398386,8.07E-05,0.002590347
Scots pine,PITA_000062337,MA_10431917g0020,,AT5G14780.1,FDH,formate dehydrogenase,SHADE<SUN,234.3656117,1.739079274,0.433524248,4,,
,,,,AT5G23190,,,,,,,,,
Norway spruce,,MA_10428260g0010,GO:0000041,AT5G23190.1,CYP86B1,cytochrome P450,,,,,,,
Scots pine,PITA_000059173,MA_10428260g0010,GO:0000041,AT5G23190.1,CYP86B1,cytochrome P450,,,,,,,
,,,,AT5G58360,,,,,,,,,
Norway spruce,,MA_10434319g0010,,AT5G58360.1,ATOFP3,,,,,,,,
Scots pine,PITA_000091053,MA_10434319g0010,,AT5G58360.1,ATOFP3,,,,,,,,
,,,,AT5G60700,,,,,,,,,
Norway spruce,,MA_875703g0010,,AT5G60700.1,,glycosyltransferase family protein 2,SHADE>SUN,330.2387832,-2.59790878,0.425721332,-6.102369279,1.05E-09,1.34E-07
Scots pine,PITA_000062953,MA_875703g0010,,AT5G60700.1,,glycosyltransferase family protein 2,SHADE<SUN,6,,,,,
